ngram,count,unithood,len
phenix collaboration,11,9.295950134884006e-05,20
n \ge,11,9.295950134884006e-05,5
ii detector,11,9.295950134884006e-05,11
simple mass,11,9.295950134884006e-05,11
computational resources,11,9.295950134884006e-05,23
analytical computation,11,9.295950134884006e-05,22
complete result,11,9.295950134884006e-05,15
produced gluons,11,9.295950134884006e-05,15
scalar glueballs,11,9.295950134884006e-05,16
longitudinal photon,11,9.295950134884006e-05,19
peak mass,11,9.295950134884006e-05,9
parallel computer,11,9.295950134884006e-05,17
non-perturbative evaluation,11,9.295950134884006e-05,27
effective particle,11,9.295950134884006e-05,18
spin dependent,11,9.295950134884006e-05,14
minimal series,11,9.295950134884006e-05,14
nnlo calculations,11,9.295950134884006e-05,17
c \to,11,9.295950134884006e-05,5
b_s- >,11,9.295950134884006e-05,6
possible higgs,11,9.295950134884006e-05,14
computational techniques,11,9.295950134884006e-05,24
effective electron,11,9.295950134884006e-05,18
t *,11,9.295950134884006e-05,3
starobinsky-like inflation,11,9.295950134884006e-05,26
measurable effects,11,9.295950134884006e-05,18
electric theory,11,9.295950134884006e-05,15
planned future,11,9.295950134884006e-05,14
original field,11,9.295950134884006e-05,14
mev region,11,9.295950134884006e-05,10
ricci-flat metrics,11,9.295950134884006e-05,18
soft contribution,11,9.295950134884006e-05,17
bulk gauge,11,9.295950134884006e-05,10
indirect probes,11,9.295950134884006e-05,15
dominant uncertainty,11,9.295950134884006e-05,20
gamma-ray signal,11,9.295950134884006e-05,16
first orders,11,9.295950134884006e-05,12
scalar condensation,11,9.295950134884006e-05,19
nonlinear sigma-models,11,9.295950134884006e-05,22
exotic scalar,11,9.295950134884006e-05,13
exact o,11,9.295950134884006e-05,7
dressed gluon,11,9.295950134884006e-05,13
first demonstration,11,9.295950134884006e-05,19
implicit regularization,11,9.295950134884006e-05,23
experimental effects,11,9.295950134884006e-05,20
new z,11,9.295950134884006e-05,5
general pattern,11,9.295950134884006e-05,15
viable theory,11,9.295950134884006e-05,13
observed dark,11,9.295950134884006e-05,13
spin rotation,11,9.295950134884006e-05,13
long-baseline experiment,11,9.295950134884006e-05,24
kaluza-klein ansatz,11,9.295950134884006e-05,19
additional radiation,11,9.295950134884006e-05,20
pole singularities,11,9.295950134884006e-05,18
enhancement factors,11,9.295950134884006e-05,19
metric fields,11,9.295950134884006e-05,13
relative probabilities,11,9.295950134884006e-05,22
additional massless,11,9.295950134884006e-05,19
strict constraints,11,9.295950134884006e-05,18
local tests,11,9.295950134884006e-05,11
effective geometry,11,9.295950134884006e-05,18
periodic potentials,11,9.295950134884006e-05,19
geodesic approximation,11,9.295950134884006e-05,22
low-lying glueball,11,9.295950134884006e-05,18
different quarks,11,9.295950134884006e-05,16
full nlo,11,9.295950134884006e-05,8
lower boundary,11,9.295950134884006e-05,14
bose-einstein distribution,11,9.295950134884006e-05,26
nnlo accuracy,11,9.295950134884006e-05,13
wide momentum,11,9.295950134884006e-05,13
critical quark,11,9.295950134884006e-05,14
left-right gauge,11,9.295950134884006e-05,16
type iii,11,9.295950134884006e-05,8
spectral correlations,11,9.295950134884006e-05,21
finite particle,11,9.295950134884006e-05,15
significant energy,11,9.295950134884006e-05,18
uv regulator,11,9.295950134884006e-05,12
functional theory,11,9.295950134884006e-05,17
internal momentum,11,9.295950134884006e-05,17
excited quarks,11,9.295950134884006e-05,14
quasi-fixed point,11,9.295950134884006e-05,17
quantum creation,11,9.295950134884006e-05,16
lepton-flavor-violating decays,11,9.295950134884006e-05,30
previous constructions,11,9.295950134884006e-05,22
d-brane probes,11,9.295950134884006e-05,14
-channel exchange,11,9.295950134884006e-05,17
fcnc processes,11,9.295950134884006e-05,14
r-parity-violating couplings,11,9.295950134884006e-05,28
semi-classical picture,11,9.295950134884006e-05,22
sm expectations,11,9.295950134884006e-05,15
no-boundary proposal,11,9.295950134884006e-05,20
pedagogical discussion,11,9.295950134884006e-05,22
technical level,11,9.295950134884006e-05,15
calabi-yau hypersurface,11,9.295950134884006e-05,23
lagrangian submanifold,11,9.295950134884006e-05,22
utmost importance,11,9.295950134884006e-05,17
different detectors,11,9.295950134884006e-05,19
ua1 experiment,11,9.295950134884006e-05,14
noncommutative deformations,11,9.295950134884006e-05,27
smallest neutrino,11,9.295950134884006e-05,17
vertex form,11,9.295950134884006e-05,11
supersymmetry-breaking terms,11,9.295950134884006e-05,28
more evidence,11,9.295950134884006e-05,13
formal analogy,11,9.295950134884006e-05,14
supernovae type,11,9.295950134884006e-05,15
one-dimensional system,11,9.295950134884006e-05,22
transverse photons,11,9.295950134884006e-05,18
nonlinear coupling,11,9.295950134884006e-05,18
finite-volume energy,11,9.295950134884006e-05,20
higher degree,11,9.295950134884006e-05,13
double seesaw,11,9.295950134884006e-05,13
light-cone expansion,11,9.295950134884006e-05,20
kinematic variable,11,9.295950134884006e-05,18
front end,11,9.295950134884006e-05,9
electromagnetic signals,11,9.295950134884006e-05,23
light flavour,11,9.295950134884006e-05,13
anisotropic expansion,11,9.295950134884006e-05,21
experimental probe,11,9.295950134884006e-05,18
various hadrons,11,9.295950134884006e-05,15
classical bosonic,11,9.295950134884006e-05,17
natural parameter,11,9.295950134884006e-05,17
measured masses,11,9.295950134884006e-05,15
dark matter-nucleon,11,9.295950134884006e-05,19
rational coefficients,11,9.295950134884006e-05,21
elliptic polylogarithms,11,9.295950134884006e-05,23
radiative muon,11,9.295950134884006e-05,14
cp-odd observables,11,9.295950134884006e-05,18
clean way,11,9.295950134884006e-05,9
corresponding quark,11,9.295950134884006e-05,19
higher covariant,11,9.295950134884006e-05,16
long-range spin,11,9.295950134884006e-05,15
larger energy,11,9.295950134884006e-05,13
non-zero spin,11,9.295950134884006e-05,13
matrix field,11,9.295950134884006e-05,12
extra quarks,11,9.295950134884006e-05,12
promising candidates,11,9.295950134884006e-05,20
proposed experiments,11,9.295950134884006e-05,20
few applications,11,9.295950134884006e-05,16
reflexive polytopes,11,9.295950134884006e-05,19
massive feynman,11,9.295950134884006e-05,15
holographic framework,11,9.295950134884006e-05,21
various tests,11,9.295950134884006e-05,13
realistic theories,11,9.295950134884006e-05,18
simple su,11,9.295950134884006e-05,9
promising discovery,11,9.295950134884006e-05,19
large qcd,11,9.295950134884006e-05,9
x_c l,11,9.295950134884006e-05,5
enhanced couplings,11,9.295950134884006e-05,18
old result,11,9.295950134884006e-05,10
thermodynamical stability,11,9.295950134884006e-05,25
stable configuration,11,9.295950134884006e-05,20
self-contained introduction,11,9.295950134884006e-05,27
unique sensitivity,11,9.295950134884006e-05,18
arbitrary time,11,9.295950134884006e-05,14
phenomenological way,11,9.295950134884006e-05,20
coupled-channel effects,11,9.295950134884006e-05,23
non-singular bounce,11,9.295950134884006e-05,19
n ⩾,11,9.295950134884006e-05,3
ongoing experiments,11,9.295950134884006e-05,19
multiple higgs,11,9.295950134884006e-05,14
superfield action,11,9.295950134884006e-05,17
analytical evaluation,11,9.295950134884006e-05,21
bosonic dark,11,9.295950134884006e-05,12
dipole magnet,11,9.295950134884006e-05,13
nlo effects,11,9.295950134884006e-05,11
non-perturbative input,11,9.295950134884006e-05,22
quark form,11,9.295950134884006e-05,10
light jets,11,9.295950134884006e-05,10
axionic shift,11,9.295950134884006e-05,13
=8 tev,11,9.295950134884006e-05,6
first realization,11,9.295950134884006e-05,17
present searches,11,9.295950134884006e-05,16
dominant annihilation,11,9.295950134884006e-05,21
fermionic theory,11,9.295950134884006e-05,16
natural units,11,9.295950134884006e-05,13
additional potential,11,9.295950134884006e-05,20
fixed topology,11,9.295950134884006e-05,14
heavy atoms,11,9.295950134884006e-05,11
different photon,11,9.295950134884006e-05,16
full details,11,9.295950134884006e-05,12
central pb,11,9.295950134884006e-05,10
-dimensional einstein,11,9.295950134884006e-05,21
cosmic density,11,9.295950134884006e-05,14
massless neutrinos,11,9.295950134884006e-05,18
joint probability,11,9.295950134884006e-05,17
up-down asymmetry,11,9.295950134884006e-05,17
topological matter,11,9.295950134884006e-05,18
soft hadron,11,9.295950134884006e-05,11
spontaneous scalarization,11,9.295950134884006e-05,25
thermodynamical limit,11,9.295950134884006e-05,21
similar structures,11,9.295950134884006e-05,18
extended nambu,11,9.295950134884006e-05,14
induced chern-simons,11,9.295950134884006e-05,20
standard three-neutrino,11,9.295950134884006e-05,23
clear identification,11,9.295950134884006e-05,20
orbital angular,11,9.295950134884006e-05,15
low tan,11,9.295950134884006e-05,7
conserved energy,11,9.295950134884006e-05,16
present formalism,11,9.295950134884006e-05,17
heavy elements,11,9.295950134884006e-05,14
leading approximation,11,9.295950134884006e-05,21
gauge multiplet,11,9.295950134884006e-05,15
good performance,11,9.295950134884006e-05,16
galaxy clusters,11,9.295950134884006e-05,15
s matrices,11,9.295950134884006e-05,10
elliptic k3,11,9.295950134884006e-05,11
invariant case,11,9.295950134884006e-05,14
same target,11,9.295950134884006e-05,11
residual interaction,11,9.295950134884006e-05,20
initial neutrino,11,9.295950134884006e-05,16
burkhardt-cottingham sum,11,9.295950134884006e-05,24
higher sensitivity,11,9.295950134884006e-05,18
conceptual aspects,11,9.295950134884006e-05,18
scalar decay,11,9.295950134884006e-05,12
heavy tetraquarks,11,9.295950134884006e-05,17
diquark-antidiquark picture,11,9.295950134884006e-05,27
relevant gauge,11,9.295950134884006e-05,14
relativistic conformal,11,9.295950134884006e-05,22
hamiltonian brst,11,9.295950134884006e-05,16
temporal component,11,9.295950134884006e-05,18
five-dimensional case,11,9.295950134884006e-05,21
combined limit,11,9.295950134884006e-05,14
b^0 \bar,11,9.295950134884006e-05,8
intermediate gauge,11,9.295950134884006e-05,18
> m,11,9.295950134884006e-05,3
inflaton fluctuations,11,9.295950134884006e-05,21
quasi-single field,11,9.295950134884006e-05,18
promising method,11,9.295950134884006e-05,16
non-vanishing quark,11,9.295950134884006e-05,19
non-abelian coulomb,11,9.295950134884006e-05,19
required number,11,9.295950134884006e-05,15
classical orbits,11,9.295950134884006e-05,16
gauss-bonnet parameter,11,9.295950134884006e-05,22
fundamental objects,11,9.295950134884006e-05,19
exact rg,11,9.295950134884006e-05,8
non-perturbative parameter,11,9.295950134884006e-05,26
perturbative amplitudes,11,9.295950134884006e-05,23
symmetric traceless,11,9.295950134884006e-05,19
careful consideration,11,9.295950134884006e-05,21
stochastic regularization,11,9.295950134884006e-05,25
reduced models,11,9.295950134884006e-05,14
recent approaches,11,9.295950134884006e-05,17
new vertices,11,9.295950134884006e-05,12
exceptional jordan,11,9.295950134884006e-05,18
left-right asymmetries,11,9.295950134884006e-05,22
light-cone lattice,11,9.295950134884006e-05,18
produced system,11,9.295950134884006e-05,15
relevant model,11,9.295950134884006e-05,14
atomic gases,11,9.295950134884006e-05,12
angular dependences,11,9.295950134884006e-05,19
such energies,11,9.295950134884006e-05,13
diagrammatic method,11,9.295950134884006e-05,19
recent ones,11,9.295950134884006e-05,11
flavour mixing,11,9.295950134884006e-05,14
physical nature,11,9.295950134884006e-05,15
single crystals,11,9.295950134884006e-05,15
various input,11,9.295950134884006e-05,13
reduced number,11,9.295950134884006e-05,14
cleo collaboration,11,9.295950134884006e-05,18
key issue,11,9.295950134884006e-05,9
classical space-time,11,9.295950134884006e-05,20
low-lying mesons,11,9.295950134884006e-05,16
more events,11,9.295950134884006e-05,11
conserved vector,11,9.295950134884006e-05,16
necessary steps,11,9.295950134884006e-05,15
new recursion,11,9.295950134884006e-05,13
different positions,11,9.295950134884006e-05,19
observed anomalies,11,9.295950134884006e-05,18
generic field,11,9.295950134884006e-05,13
ms scheme,11,9.295950134884006e-05,9
fundamental constituents,11,9.295950134884006e-05,24
few remarks,11,9.295950134884006e-05,11
scale-invariant power,11,9.295950134884006e-05,21
weak-coupling region,11,9.295950134884006e-05,20
virtual exchange,11,9.295950134884006e-05,16
second sheet,11,9.295950134884006e-05,12
total jet,11,9.295950134884006e-05,9
important quantities,11,9.295950134884006e-05,20
physical limit,11,9.295950134884006e-05,14
constant limit,11,9.295950134884006e-05,14
mathematical methods,11,9.295950134884006e-05,20
light-cone quark,11,9.295950134884006e-05,16
non-perturbative interactions,11,9.295950134884006e-05,29
crucial tests,11,9.295950134884006e-05,13
large fields,11,9.295950134884006e-05,12
only one,11,9.295950134884006e-05,8
many parameters,11,9.295950134884006e-05,15
magnetic quadrupole,11,9.295950134884006e-05,19
phenomenological ansatz,11,9.295950134884006e-05,23
generic predictions,11,9.295950134884006e-05,19
dominant terms,11,9.295950134884006e-05,14
complete proof,11,9.295950134884006e-05,14
south dakota,11,9.295950134884006e-05,12
soft-breaking terms,11,9.295950134884006e-05,19
\cal u,11,9.295950134884006e-05,6
second variation,11,9.295950134884006e-05,16
ansatz solutions,11,9.295950134884006e-05,16
non-perturbative nature,11,9.295950134884006e-05,23
radiative kaon,11,9.295950134884006e-05,14
same family,11,9.295950134884006e-05,11
minimum uncertainty,11,9.295950134884006e-05,19
hadron-hadron collision,11,9.295950134884006e-05,23
variational methods,11,9.295950134884006e-05,19
isgur-wise form,11,9.295950134884006e-05,15
incident particle,11,9.295950134884006e-05,17
important corrections,11,9.295950134884006e-05,21
lax equations,11,9.295950134884006e-05,13
\bar s,11,9.295950134884006e-05,6
correct magnitude,11,9.295950134884006e-05,17
several channels,11,9.295950134884006e-05,16
odderon exchange,11,9.295950134884006e-05,16
composite sector,11,9.295950134884006e-05,16
new variable,11,9.295950134884006e-05,12
complete phase,11,9.295950134884006e-05,14
fermionic particles,11,9.295950134884006e-05,19
non-minimal pure,11,9.295950134884006e-05,16
spin-1 resonances,11,9.295950134884006e-05,17
current j,11,9.295950134884006e-05,9
longitudinal directions,11,9.295950134884006e-05,23
thermodynamic description,11,9.295950134884006e-05,25
dimensional system,11,9.295950134884006e-05,18
standard-model prediction,11,9.295950134884006e-05,25
main problems,11,9.295950134884006e-05,13
various parameter,11,9.295950134884006e-05,17
trigonometric functions,11,9.295950134884006e-05,23
covariant framework,11,9.295950134884006e-05,19
various correlation,11,9.295950134884006e-05,19
main components,11,9.295950134884006e-05,15
hartle-hawking wave,11,9.295950134884006e-05,19
retarded propagator,11,9.295950134884006e-05,19
high luminosities,11,9.295950134884006e-05,17
positive result,11,9.295950134884006e-05,15
present models,11,9.295950134884006e-05,14
four-point interaction,11,9.295950134884006e-05,22
lee-yang model,11,9.295950134884006e-05,14
nested algebraic,11,9.295950134884006e-05,16
manifest supersymmetry,11,9.295950134884006e-05,22
theory solutions,11,9.295950134884006e-05,16
intrinsic motion,11,9.295950134884006e-05,16
extra-dimensional theories,11,9.295950134884006e-05,26
low-energy neutrinos,11,9.295950134884006e-05,20
same dataset,11,9.295950134884006e-05,12
non-perturbative structure,11,9.295950134884006e-05,26
higher harmonics,11,9.295950134884006e-05,16
classical equivalence,11,9.295950134884006e-05,21
gluon confinement,11,9.295950134884006e-05,17
current structure,11,9.295950134884006e-05,17
weyl transformation,11,9.295950134884006e-05,19
overlap formulation,11,9.295950134884006e-05,19
pp-wave solutions,11,9.295950134884006e-05,17
dynamical explanation,11,9.295950134884006e-05,21
gut gauge,11,9.295950134884006e-05,9
